% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
66.13,358.05,539018.0,2021-05-14,1320.0,374.0,355.25,81.0,1996.0,368.0,-9.949999999999989,18.75,725766.0,1620930600.0,363.6102204408818,BEEKAY STEEL INDUSTRIES LTD
70.0,8.81,539026.0,2021-05-14,112000.0,8.9,8.64,16.0,160000.0,8.8,0.009999999999999787,0.2599999999999998,1408000.0,1620930600.0,8.8,SSPN FINANCE LTD
100.0,156.0,539031.0,2021-05-14,179.0,156.49,154.1,7.0,179.0,156.49,-0.4900000000000091,2.390000000000015,27994.0,1620930600.0,156.39106145251398,SBI MUTUAL FUND  SBI  ETF BSE
100.0,6.25,539032.0,2021-05-14,1361.0,6.4,6.25,7.0,1361.0,6.4,-0.15000000000000036,0.15000000000000036,8507.0,1620930600.0,6.250551065393093,FRASER AND COMPANY LTD
76.35,2.95,539040.0,2021-05-14,4922.0,3.15,2.92,23.0,6447.0,3.15,-0.19999999999999973,0.22999999999999998,19824.0,1620930600.0,3.0749185667752443,TIRUPATI TYRES LTD
76.35,70.0,539042.0,2021-05-14,9502.0,73.15,69.0,99.0,12445.0,72.25,-2.25,4.150000000000006,878468.0,1620930600.0,70.58802732020892,AGI INFRA LTD
94.45,0.94,539043.0,2021-05-14,16988.0,0.94,0.9,16.0,17987.0,0.92,0.019999999999999907,0.039999999999999925,16506.0,1620930600.0,0.9176627564352032,BKM INDUSTRIES LTD
67.93,26.75,539044.0,2021-05-14,12554.0,28.45,26.05,166.0,18480.0,28.45,-1.6999999999999993,2.3999999999999986,491365.0,1620930600.0,26.589015151515152,MANAKSIA STEELS LTD
65.45,13.52,539045.0,2021-05-14,43961.0,14.9,13.1,344.0,67167.0,14.25,-0.7300000000000004,1.8000000000000007,941495.0,1620930600.0,14.017225720964165,MANAKSIA ALUMINIUM COMPANY LTD
67.16,16.65,539046.0,2021-05-14,6914.0,17.6,16.5,116.0,10295.0,17.35,-0.7000000000000028,1.1000000000000014,172527.0,1620930600.0,16.758329286061194,MANAKSIA COATED METALS  INDUSTRIES LTD
78.96,5.8,539056.0,2021-05-14,13244.0,5.99,5.64,72.0,16773.0,5.74,0.05999999999999961,0.35000000000000053,97328.0,1620930600.0,5.802659035354439,IMAGICAAWORLD ENTERTAINMENT LTD
29.04,75.15,539083.0,2021-05-14,3955.0,77.4,73.05,354.0,13619.0,76.7,-1.5499999999999972,4.3500000000000085,1019249.0,1620930600.0,74.8402232175637,INOX WIND LTD
100.0,4.75,539096.0,2021-05-14,105.0,4.76,4.75,5.0,105.0,4.76,-0.009999999999999787,0.009999999999999787,498.0,1620930600.0,4.742857142857143,AANANDA LAKSHMI SPINNING MILLS LTD
38.6,42.65,539097.0,2021-05-14,55000.0,45.5,42.5,50.0,142500.0,45.0,-2.3500000000000014,3.0,6165875.0,1620930600.0,43.26929824561404,HKG LTD
100.0,19.7,539110.0,2021-05-14,6.0,19.7,19.7,2.0,6.0,19.7,0.0,0.0,118.0,1620930600.0,19.666666666666668,NORTHLINK FISCAL AND CAPITAL SERVICES LTD
100.0,9.5,539111.0,2021-05-14,10.0,9.5,9.5,1.0,10.0,9.5,0.0,0.0,95.0,1620930600.0,9.5,SHESHADRI INDUSTRIES LTD
100.0,26.0,539112.0,2021-05-14,20.0,26.5,26.0,2.0,20.0,26.5,-0.5,0.5,521.0,1620930600.0,26.05,SAB INDUSTRIES LTD
51.01,1297.25,539113.0,2021-05-14,151.0,1398.0,1251.3,44.0,296.0,1398.0,-100.75,146.70000000000005,385850.0,1620930600.0,1303.5472972972973,PAUL MERCHANTS LTD
100.0,5.9,539117.0,2021-05-14,100.0,5.9,5.9,1.0,100.0,5.9,0.0,0.0,590.0,1620930600.0,5.9,SUJALA TRADING  HOLDINGS LTD
60.59,219.6,539118.0,2021-05-14,1216.0,222.5,218.9,123.0,2007.0,222.0,-2.4000000000000057,3.5999999999999943,443294.0,1620930600.0,220.87394120577977,VRL LOGISTICS LTD
100.0,12.73,539120.0,2021-05-14,3.0,12.73,12.73,1.0,3.0,12.73,0.0,0.0,38.0,1620930600.0,12.666666666666666,BANGALORE FORT FARMS LTD
58.74,26.55,539122.0,2021-05-14,3912.0,27.5,25.2,447.0,6660.0,25.55,1.0,2.3000000000000007,175430.0,1620930600.0,26.34084084084084,BODHTREE CONSULTING LTD
83.31,17.1,539126.0,2021-05-14,51667.0,17.35,16.4,402.0,62020.0,16.5,0.6000000000000014,0.9500000000000028,1049649.0,1620930600.0,16.924363108674623,MEP INFRASTRUCTURE DEVELOPERS LTD
99.66,3.19,539132.0,2021-05-14,2944.0,3.19,3.1,40.0,2954.0,3.15,0.040000000000000036,0.08999999999999986,9235.0,1620930600.0,3.126269465132024,VEGETABLE PRODUCTS LTD
73.45,72.2,539141.0,2021-05-14,6229.0,75.0,71.45,209.0,8481.0,73.0,-0.7999999999999972,3.549999999999997,619519.0,1620930600.0,73.04787171324136,UFO MOVIEZ INDIA LTD
50.0,18840.0,539142.0,2021-05-14,2.0,19374.0,18310.0,4.0,4.0,18310.0,530.0,1064.0,75897.0,1620930600.0,18974.25,EDELWEISS MUTUAL FUND  EDELWEISS EXCHANGE TRADED SCHEME  NIFTY  NIFTY EES
100.0,10.09,539143.0,2021-05-14,1315.0,10.49,10.09,12.0,1315.0,10.29,-0.1999999999999993,0.40000000000000036,13432.0,1620930600.0,10.214448669201522,PANTH INFINITY LTD
79.09,744.55,539148.0,2021-05-14,5260.0,785.0,730.0,291.0,6651.0,752.5,-7.9500000000000455,55.0,5020130.0,1620930600.0,754.7932641708014,SHIVALIK RASAYAN LTD
100.0,3.08,539149.0,2021-05-14,7325.0,3.08,3.08,16.0,7325.0,3.08,0.0,0.0,22561.0,1620930600.0,3.08,INTEGRATED CAPITAL SERVICES LTD
33.48,228.55,539150.0,2021-05-14,46675.0,239.0,227.15,2648.0,139421.0,232.9,-4.349999999999994,11.849999999999994,32648052.0,1620930600.0,234.1688267907991,PNC INFRATECH LTD
100.0,67.6,539151.0,2021-05-14,2274.0,68.0,62.25,36.0,2274.0,65.15,2.4499999999999886,5.75,149343.0,1620930600.0,65.67414248021109,ARFIN INDIA LTD
100.0,11.48,539174.0,2021-05-14,5.0,11.48,11.48,1.0,5.0,11.48,0.0,0.0,57.0,1620930600.0,11.4,HELPAGE FINLEASE LTD
100.0,9.49,539175.0,2021-05-14,410.0,9.98,9.49,7.0,410.0,9.49,0.0,0.4900000000000002,4086.0,1620930600.0,9.965853658536586,INDRA INDUSTRIES LTD
100.0,28.5,539176.0,2021-05-14,186.0,28.5,28.5,2.0,186.0,28.5,0.0,0.0,5301.0,1620930600.0,28.5,HAWA ENGINEERS LTD
100.0,352.55,539177.0,2021-05-14,1.0,352.55,352.55,1.0,1.0,352.55,0.0,0.0,352.0,1620930600.0,352.0,AUTHUM INVESTMENT  INFRASTRUCTURE LTD
89.28,40.35,539195.0,2021-05-14,3840.0,40.45,37.15,41.0,4301.0,39.95,0.3999999999999986,3.3000000000000043,172837.0,1620930600.0,40.1853057428505,POCL ENTERPRISES LTD
63.39,14.4,539196.0,2021-05-14,2450.0,15.49,13.0,35.0,3865.0,14.75,-0.34999999999999964,2.49,56211.0,1620930600.0,14.54359637774903,AMBA ENTERPRISES LTD
73.05,0.69,539197.0,2021-05-14,73336.0,0.71,0.67,87.0,100395.0,0.7,-0.010000000000000009,0.039999999999999925,68759.0,1620930600.0,0.6848847054136162,DEVHARI EXPORTS INDIA LTD
100.0,4.02,539198.0,2021-05-14,100.0,4.02,4.02,3.0,100.0,4.02,0.0,0.0,402.0,1620930600.0,4.02,CAPFIN INDIA LTD
68.19,84.05,539201.0,2021-05-14,4693.0,87.3,83.5,165.0,6882.0,87.3,-3.25,3.799999999999997,582470.0,1620930600.0,84.63673350770125,SATIA INDUSTRIES LTD
16.29,89.0,539216.0,2021-05-14,1788.0,92.95,89.0,17.0,10978.0,92.0,-3.0,3.950000000000003,998493.0,1620930600.0,90.95399890690472,GARMENT MANTRA LIFESTYLE LTD
100.0,1.91,539217.0,2021-05-14,2526.0,1.95,1.9,10.0,2526.0,1.95,-0.040000000000000036,0.050000000000000044,4894.0,1620930600.0,1.9374505146476644,SRESTHA FINVEST LTD
79.6,15.02,539219.0,2021-05-14,16155.0,15.03,13.72,86.0,20294.0,14.89,0.129999999999999,1.3099999999999987,300263.0,1620930600.0,14.795653887848625,MAURIA UDYOG LTD
100.0,27.1,539220.0,2021-05-14,350.0,27.1,27.0,4.0,350.0,27.0,0.10000000000000142,0.10000000000000142,9465.0,1620930600.0,27.042857142857144,MISHKA EXIM LTD
100.0,1829.5,539221.0,2021-05-14,12153.0,1829.5,1660.1,572.0,12153.0,1829.5,0.0,169.4000000000001,22138700.0,1620930600.0,1821.6654324035217,SPORTKING INDIA LTD
64.1,8.88,539222.0,2021-05-14,62500.0,8.99,8.55,9.0,97500.0,8.95,-0.06999999999999851,0.4399999999999995,867575.0,1620930600.0,8.898205128205127,VMV HOLIDAYS LTD
100.0,5.16,539223.0,2021-05-14,1.0,5.16,5.16,1.0,1.0,5.16,0.0,0.0,5.0,1620930600.0,5.0,AMBITION MICA LTD
100.0,4.91,539225.0,2021-05-14,13681.0,4.95,4.72,47.0,13681.0,4.95,-0.040000000000000036,0.23000000000000043,66630.0,1620930600.0,4.87025802207441,JIYA ECOPRODUCTS LTD
100.0,28.0,539226.0,2021-05-14,26.0,28.0,28.0,3.0,26.0,28.0,0.0,0.0,728.0,1620930600.0,28.0,RUDRA GLOBAL INFRA PRODUCTS LTD
85.47,28.65,539227.0,2021-05-14,841.0,29.0,27.0,13.0,984.0,27.0,1.6499999999999986,2.0,27832.0,1620930600.0,28.284552845528456,LOYAL EQUIPMENTS LTD
35.2,30.35,539228.0,2021-05-14,1781.0,32.5,29.15,74.0,5060.0,32.15,-1.7999999999999972,3.3500000000000014,154917.0,1620930600.0,30.61600790513834,GALA GLOBAL PRODUCTS LTD
100.0,5.93,539229.0,2021-05-14,3000.0,5.97,5.93,5.0,3000.0,5.97,-0.040000000000000036,0.040000000000000036,17868.0,1620930600.0,5.956,MAJESTIC RESEARCH SERVICES AND SOLUTIONS LTD
97.56,20.7,539251.0,2021-05-14,200.0,20.7,20.7,16.0,205.0,20.7,0.0,0.0,4243.0,1620930600.0,20.697560975609758,BALKRISHNA PAPER MILLS LTD
80.63,8.37,539252.0,2021-05-14,133895.0,10.1,8.37,334.0,166062.0,10.1,-1.7300000000000004,1.7300000000000004,1459565.0,1620930600.0,8.789277498765522,SHYAM CENTURY FERROUS LTD
61.64,1143.5,539254.0,2021-05-14,21614.0,1233.0,1143.5,2157.0,35064.0,1233.0,-89.5,89.5,40571507.0,1620930600.0,1157.0701289071412,ADANI TRANSMISSION LTD
84.92,80.8,539255.0,2021-05-14,428.0,88.5,80.1,14.0,504.0,88.5,-7.700000000000003,8.400000000000006,40970.0,1620930600.0,81.28968253968254,STAR DELTA TRANSFORMERS LTD
100.0,36.35,539267.0,2021-05-14,61.0,38.25,36.35,4.0,61.0,38.25,-1.8999999999999986,1.8999999999999986,2219.0,1620930600.0,36.377049180327866,DR HABEEBULLAH LIFE SCIENCES LTD
47.06,566.9,539268.0,2021-05-14,19484.0,584.1,565.0,1910.0,41398.0,584.0,-17.100000000000023,19.100000000000023,23613908.0,1620930600.0,570.4118073336876,SYNGENE INTERNATIONAL LTD
100.0,21.0,539273.0,2021-05-14,1000.0,21.0,21.0,1.0,1000.0,21.0,0.0,0.0,21000.0,1620930600.0,21.0,PECOS HOTELS AND PUBS LTD
100.0,3.45,539274.0,2021-05-14,222.0,3.45,3.45,3.0,222.0,3.45,0.0,0.0,765.0,1620930600.0,3.445945945945946,BOSTON LEASING AND FINANCE LTD
100.0,70.1,539275.0,2021-05-14,5204.0,74.85,67.75,42.0,5204.0,71.3,-1.2000000000000028,7.099999999999994,378074.0,1620930600.0,72.65065334358187,MANGALAM SEEDS LTD
38.83,268.8,539276.0,2021-05-14,3483.0,272.95,262.35,304.0,8969.0,264.0,4.800000000000011,10.599999999999966,2395668.0,1620930600.0,267.10536291671315,KAYA LTD
100.0,0.77,539278.0,2021-05-14,7780.0,0.84,0.76,19.0,7780.0,0.8,-0.030000000000000027,0.07999999999999996,5947.0,1620930600.0,0.7643958868894601,SYMBIOX INVESTMENT  TRADING COMPANY LTD
100.0,12.1,539288.0,2021-05-14,10.0,12.1,12.1,1.0,10.0,12.1,0.0,0.0,121.0,1620930600.0,12.1,AVI POLYMERS LTD
80.44,75.85,539289.0,2021-05-14,78207.0,77.8,75.5,1156.0,97220.0,76.95,-1.1000000000000085,2.299999999999997,7375507.0,1620930600.0,75.86409175066859,MAJESCO LTD
65.86,17.95,539290.0,2021-05-14,35052.0,19.95,17.75,280.0,53225.0,19.3,-1.3500000000000014,2.1999999999999993,983769.0,1620930600.0,18.483212775951152,OSWAL GREENTECH LTD
100.0,29.5,539291.0,2021-05-14,2817.0,29.5,29.5,67.0,2817.0,29.5,0.0,0.0,83101.0,1620930600.0,29.499822506212283,OZONE WORLD LTD
100.0,25.0,539300.0,2021-05-14,5030.0,25.0,24.7,3.0,5030.0,24.7,0.3000000000000007,0.3000000000000007,125743.0,1620930600.0,24.998608349900596,AK SPINTEX LTD
78.58,93.2,539301.0,2021-05-14,598.0,94.7,93.2,27.0,761.0,94.7,-1.5,1.5,71339.0,1620930600.0,93.7437582128778,ARVIND SMARTSPACES LTD
39.1,593.5,539302.0,2021-05-14,940.0,603.65,582.75,271.0,2404.0,601.0,-7.5,20.899999999999977,1427307.0,1620930600.0,593.7217138103161,POWER MECH PROJECTS LTD
100.0,22.7,539304.0,2021-05-14,10025.0,22.7,22.7,2.0,10025.0,22.7,0.0,0.0,227567.0,1620930600.0,22.69995012468828,CANOPY FINANCE LTD
73.11,77.0,539309.0,2021-05-14,299.0,80.0,77.0,17.0,409.0,80.0,-3.0,3.0,31852.0,1620930600.0,77.87775061124694,RAMA STEEL TUBES LTD
54.26,31.95,539310.0,2021-05-14,195419.0,32.0,30.6,69.0,360155.0,31.95,0.0,1.3999999999999986,11348875.0,1620930600.0,31.511085504852076,THINKINK PICTUREZ LTD
68.29,510.0,539312.0,2021-05-14,28.0,513.99,504.0,16.0,41.0,513.99,-3.990000000000009,9.990000000000009,20909.0,1620930600.0,509.9756097560976,UTI SENSEX ETF
74.89,1535.0,539313.0,2021-05-14,164.0,1544.0,1520.0,21.0,219.0,1535.0,0.0,24.0,334957.0,1620930600.0,1529.4840182648402,UTI NIFTY ETF
75.09,123.6,539331.0,2021-05-14,1507.0,124.8,120.85,217.0,2007.0,122.4,1.1999999999999886,3.950000000000003,245726.0,1620930600.0,122.4344793223717,VETO SWITCHGEARS AND CABLES LTD
77.6,35.6,539332.0,2021-05-14,143472.0,36.05,35.1,904.0,184883.0,35.8,-0.19999999999999574,0.9499999999999957,6581978.0,1620930600.0,35.600774543900734,NAVKAR CORPORATION LTD
55.87,171.7,539334.0,2021-05-14,9874.0,173.6,164.5,576.0,17673.0,170.5,1.1999999999999886,9.099999999999994,3004165.0,1620930600.0,169.9861370452102,SHREE PUSHKAR CHEMICALS  FERTILISERS LTD
29.94,515.45,539336.0,2021-05-14,31888.0,521.05,496.45,4499.0,106507.0,518.1,-2.6499999999999773,24.599999999999966,54108319.0,1620930600.0,508.0259419568667,GUJARAT GAS LTD
78.25,21.45,539346.0,2021-05-14,40574.0,22.5,21.3,639.0,51851.0,22.5,-1.0500000000000007,1.1999999999999993,1128785.0,1620930600.0,21.769782646429192,SADBHAV INFRASTRUCTURE PROJECT LTD
79.59,173.9,539353.0,2021-05-14,39.0,175.0,168.5,8.0,49.0,172.0,1.9000000000000057,6.5,8400.0,1620930600.0,171.42857142857142,SAL AUTOMOTIVE LTD
92.75,53.5,539354.0,2021-05-14,960.0,53.55,51.1,11.0,1035.0,51.7,1.7999999999999972,2.4499999999999957,54037.0,1620930600.0,52.20966183574879,POLYSPIN EXPORTS LTD
87.12,15.27,539359.0,2021-05-14,10956.0,15.4,14.8,136.0,12576.0,15.4,-0.13000000000000078,0.5999999999999996,191163.0,1620930600.0,15.200620229007633,PRITIKA AUTO INDUSTRIES LTD
100.0,4.9,539363.0,2021-05-14,38.0,4.9,4.9,3.0,38.0,4.9,0.0,0.0,186.0,1620930600.0,4.894736842105263,SRI KRISHNA CONSTRUCTIONS INDIA LTD
100.0,2.6,539383.0,2021-05-14,1.0,2.6,2.6,1.0,1.0,2.6,0.0,0.0,2.0,1620930600.0,2.0,MAHAVEER INFOWAY LTD
100.0,4.7,539384.0,2021-05-14,912.0,4.7,4.6,11.0,912.0,4.6,0.10000000000000053,0.10000000000000053,4286.0,1620930600.0,4.699561403508772,KRISHNA CAPITAL AND SECURITIES LTD
100.0,14.25,539391.0,2021-05-14,2771.0,14.25,14.25,20.0,2771.0,14.25,0.0,0.0,39486.0,1620930600.0,14.249729339588596,ACME RESOURCES LTD
97.28,114.95,539399.0,2021-05-14,1181.0,116.7,111.0,20.0,1214.0,116.65,-1.7000000000000028,5.700000000000003,135972.0,1620930600.0,112.00329489291597,BELLA CASA FASHION  RETAIL LTD
59.57,613.75,539400.0,2021-05-14,4877.0,647.0,613.75,265.0,8187.0,646.05,-32.299999999999955,33.25,5075359.0,1620930600.0,619.9290338341273,MALLCOM INDIA LTD
100.0,4.3,539403.0,2021-05-14,15000.0,4.3,4.3,3.0,15000.0,4.3,0.0,0.0,64500.0,1620930600.0,4.3,ARAMBHAN HOSPITALITY SERVICES LTD
72.64,83.7,539404.0,2021-05-14,6203.0,85.05,83.1,275.0,8539.0,85.0,-1.2999999999999972,1.9500000000000028,715728.0,1620930600.0,83.81871413514463,SATIN CREDITCARE NETWORK LTD
89.2,44.25,539407.0,2021-05-14,446.0,45.1,43.0,27.0,500.0,43.7,0.5499999999999972,2.1000000000000014,21568.0,1620930600.0,43.136,GENERIC ENGINEERING CONSTRUCTION AND PROJECTS LTD
100.0,0.71,539408.0,2021-05-14,17.0,0.71,0.71,2.0,17.0,0.71,0.0,0.0,12.0,1620930600.0,0.7058823529411765,KUBER UDYOG LTD
81.62,67.45,539428.0,2021-05-14,4818.0,67.85,64.2,70.0,5903.0,67.85,-0.3999999999999915,3.6499999999999915,394008.0,1620930600.0,66.74707775707267,TEJNAKSH HEALTHCARE LTD
40.56,54.15,539437.0,2021-05-14,1074575.0,55.8,53.9,12658.0,2649487.0,55.5,-1.3500000000000014,1.8999999999999986,144665583.0,1620930600.0,54.60135603609302,IDFC FIRST BANK LTD
76.6,12.79,539447.0,2021-05-14,1522.0,13.08,12.74,38.0,1987.0,13.08,-0.2900000000000009,0.33999999999999986,25602.0,1620930600.0,12.884750880724711,BEARDSELL LTD
14.02,1694.7,539448.0,2021-05-14,3077.0,1714.45,1680.5,1278.0,21943.0,1700.0,-5.2999999999999545,33.950000000000045,37233210.0,1620930600.0,1696.8149295903022,INTERGLOBE AVIATION LTD
100.0,35.2,539449.0,2021-05-14,391.0,35.2,33.45,2.0,391.0,33.45,1.75,1.75,13500.0,1620930600.0,34.52685421994885,IGC INDUSTRIES LTD
48.61,144.1,539450.0,2021-05-14,30480.0,151.3,142.45,1071.0,62709.0,150.0,-5.900000000000006,8.850000000000023,9095492.0,1620930600.0,145.04284871390072,S H KELKAR AND COMPANY LTD
100.0,15.31,539455.0,2021-05-14,1.0,15.31,15.31,1.0,1.0,15.31,0.0,0.0,15.0,1620930600.0,15.0,ARYAVAN ENTERPRISE LTD
100.0,39.0,539469.0,2021-05-14,86.0,39.0,39.0,3.0,86.0,39.0,0.0,0.0,3354.0,1620930600.0,39.0,PANORAMA STUDIOS INTERNATIONAL LTD
8.83,119.1,539470.0,2021-05-14,1420.0,121.8,116.5,72.0,16082.0,121.0,-1.9000000000000057,5.299999999999997,1902715.0,1620930600.0,118.31333167516478,SHREE GANESH BIOTECH INDIA LTD
100.0,24.7,539479.0,2021-05-14,410.0,24.75,23.55,5.0,410.0,24.75,-0.05000000000000071,1.1999999999999993,10146.0,1620930600.0,24.746341463414634,GTV ENGINEERING LTD
94.89,154.61,539784.0,2021-05-14,538.0,156.09,151.55,68.0,567.0,155.0,-0.38999999999998636,4.539999999999992,86504.0,1620930600.0,152.56437389770724,LIC MF EXCHANGE TRADED FUND NIFTY
69.23,544.95,539487.0,2021-05-14,9.0,546.99,533.0,11.0,13.0,545.0,-0.049999999999954525,13.990000000000009,7016.0,1620930600.0,539.6923076923077,LIC MF EXCHANGE TRADED FUND SENSEX
100.0,6.13,539506.0,2021-05-14,5.0,6.25,6.13,3.0,5.0,6.25,-0.1200000000000001,0.1200000000000001,30.0,1620930600.0,6.0,ADCON CAPITAL SERVICES LTD
78.46,309.65,539515.0,2021-05-14,3048.0,310.0,298.1,66.0,3885.0,300.7,8.949999999999989,11.899999999999977,1198433.0,1620930600.0,308.47696267696267,QUINT DIGITAL MEDIA LTD
84.36,156.28,539516.0,2021-05-14,782.0,156.59,155.0,73.0,927.0,155.55,0.7299999999999898,1.5900000000000034,144473.0,1620930600.0,155.8500539374326,HDFC NIFTY ETF
97.46,523.75,539517.0,2021-05-14,2030.0,532.52,518.2,69.0,2083.0,532.52,-8.769999999999982,14.319999999999936,1091512.0,1620930600.0,524.0096015362458,HDFC SENSEX ETF  OPEN ENDED TRADED FUND
68.04,105.9,539518.0,2021-05-14,347.0,109.65,104.0,43.0,510.0,104.0,1.9000000000000057,5.650000000000006,54569.0,1620930600.0,106.99803921568628,UDAY JEWELLERY INDUSTRIES LTD
69.16,14.0,539519.0,2021-05-14,144328.0,15.0,13.5,282.0,208689.0,15.0,-1.0,1.5,2864956.0,1620930600.0,13.728351757878949,MAYUKH DEALTRADE LTD
41.82,2995.05,539523.0,2021-05-14,2473.0,3023.55,2930.7,687.0,5914.0,3019.5,-24.449999999999818,92.85000000000036,17590253.0,1620930600.0,2974.341055123436,ALKEM LABORATORIES LTD
32.6,2721.45,539524.0,2021-05-14,6355.0,2789.0,2710.0,2825.0,19493.0,2770.05,-48.600000000000364,79.0,53630180.0,1620930600.0,2751.2532704047608,DR LAL PATHLABS LTD
100.0,0.58,539525.0,2021-05-14,2231.0,0.58,0.57,12.0,2231.0,0.58,0.0,0.010000000000000009,1290.0,1620930600.0,0.5782160466158673,NAVKETAN MERCHANTS LTD
65.57,0.5,539526.0,2021-05-14,1177700.0,0.5,0.46,558.0,1796099.0,0.48,0.020000000000000018,0.03999999999999998,882470.0,1620930600.0,0.4913259235710281,SUNCARE TRADERS LTD
100.0,28.85,539528.0,2021-05-14,367.0,29.05,28.7,13.0,367.0,29.05,-0.1999999999999993,0.3500000000000014,10590.0,1620930600.0,28.85558583106267,AAYUSH FOOD AND HERBS LTD
41.25,2000.35,539542.0,2021-05-14,1780.0,2054.0,1975.0,695.0,4315.0,2039.3,-38.950000000000045,79.0,8703550.0,1620930600.0,2017.045191193511,LUX INDUSTRIES LTD
78.18,4.85,539546.0,2021-05-14,215.0,4.85,4.62,8.0,275.0,4.62,0.22999999999999954,0.22999999999999954,1322.0,1620930600.0,4.807272727272728,BEEKAY NIRYAT LTD
26.35,433.7,539551.0,2021-05-14,13519.0,450.35,411.0,2218.0,51297.0,412.0,21.69999999999999,39.35000000000002,22403079.0,1620930600.0,436.7327329083572,NARAYANA HRUDAYALAYA LTD
100.0,76.25,539561.0,2021-05-14,12242.0,76.25,76.25,121.0,12242.0,76.25,0.0,0.0,933452.0,1620930600.0,76.24995915700049,REMEDIUM LIFECARE LTD
39.5,75.5,539562.0,2021-05-14,1358.0,77.0,72.0,32.0,3438.0,77.0,-1.5,5.0,252462.0,1620930600.0,73.4328097731239,AARNAV FASHIONS LTD
100.0,8.15,539570.0,2021-05-14,9600.0,8.15,8.15,1.0,9600.0,8.15,0.0,0.0,78240.0,1620930600.0,8.15,ACEWIN AGRITECK LTD
86.41,4.47,539594.0,2021-05-14,58575.0,4.63,4.21,191.0,67791.0,4.63,-0.16000000000000014,0.41999999999999993,300062.0,1620930600.0,4.426280774734109,MISHTANN FOODS LTD
45.09,171.5,539597.0,2021-05-14,56876.0,177.5,162.2,2552.0,126142.0,175.0,-3.5,15.300000000000011,21525962.0,1620930600.0,170.64864993420113,JINDAL STAINLESS HISAR LTD
100.0,9.5,539607.0,2021-05-14,245.0,9.5,9.5,7.0,245.0,9.5,0.0,0.0,2327.0,1620930600.0,9.49795918367347,BLUE CLOUD SOFTECH SOLUTIONS LTD
99.7,23.5,539620.0,2021-05-14,327.0,24.45,23.5,9.0,328.0,23.5,0.0,0.9499999999999993,7934.0,1620930600.0,24.1890243902439,A INFRASTRUCTURE LTD
100.0,8.32,539621.0,2021-05-14,6449.0,8.4,7.6,52.0,6449.0,7.6,0.7200000000000006,0.8000000000000007,49438.0,1620930600.0,7.665994727864785,BCL ENTERPRISES LTD
49.9,44.4,539636.0,2021-05-14,14698.0,46.5,43.9,388.0,29457.0,46.5,-2.1000000000000014,2.6000000000000014,1330601.0,1620930600.0,45.17096106188682,PRECISION CAMSHAFTS LTD
54.55,3158.65,539658.0,2021-05-14,144.0,3188.7,3147.55,54.0,264.0,3183.15,-24.5,41.149999999999636,836959.0,1620930600.0,3170.2992424242425,TEAMLEASE SERVICES LTD
66.67,9.65,539659.0,2021-05-14,2000.0,11.77,9.63,3.0,3000.0,9.63,0.019999999999999574,2.139999999999999,31050.0,1620930600.0,10.35,VIDLI RESTAURANTS LTD
81.6,272.25,539660.0,2021-05-14,7400.0,290.0,270.0,429.0,9069.0,281.95,-9.699999999999989,20.0,2511636.0,1620930600.0,276.94740324181276,BEST AGROLIFE LTD
100.0,53.0,539661.0,2021-05-14,476.0,55.5,53.0,12.0,476.0,55.5,-2.5,2.5,26158.0,1620930600.0,54.95378151260504,ACE MEN ENGG WORKS LTD
100.0,1.1,539669.0,2021-05-14,285.0,1.15,1.1,8.0,285.0,1.15,-0.04999999999999982,0.04999999999999982,323.0,1620930600.0,1.1333333333333333,RGF CAPITAL MARKETS LTD
100.0,8.8,539673.0,2021-05-14,2405.0,9.15,8.75,9.0,2405.0,9.15,-0.34999999999999964,0.40000000000000036,21319.0,1620930600.0,8.864449064449065,RADHAGOBIND COMMERCIAL LTD
43.07,189.55,539678.0,2021-05-14,21083.0,193.4,186.55,1445.0,48945.0,188.35,1.200000000000017,6.849999999999994,9315860.0,1620930600.0,190.3332311778527,QUICK HEAL TECHNOLOGIES LTD
100.0,9.5,539679.0,2021-05-14,452.0,10.0,9.5,3.0,452.0,10.0,-0.5,0.5,4421.0,1620930600.0,9.780973451327434,KAPIL RAJ FINANCE LTD
48.57,62.35,539686.0,2021-05-14,1275.0,66.5,60.5,91.0,2625.0,66.5,-4.149999999999999,6.0,162265.0,1620930600.0,61.815238095238094,KP ENERGY LTD
98.57,8.76,539692.0,2021-05-14,3932.0,9.08,8.76,28.0,3989.0,9.08,-0.3200000000000003,0.3200000000000003,35207.0,1620930600.0,8.826021559288042,INTERACTIVE FINANCIAL SERVICES LTD
100.0,8.35,539697.0,2021-05-14,203.0,8.39,8.35,4.0,203.0,8.39,-0.040000000000000924,0.040000000000000924,1703.0,1620930600.0,8.389162561576354,HILIKS TECHNOLOGIES LTD
50.67,25.1,539725.0,2021-05-14,31356.0,27.5,23.75,541.0,61888.0,27.5,-2.3999999999999986,3.75,1583964.0,1620930600.0,25.594040847983454,GOKUL AGRO RESOURCES LTD
88.85,451.85,539730.0,2021-05-14,3538.0,460.5,438.05,103.0,3982.0,440.0,11.850000000000023,22.44999999999999,1786985.0,1620930600.0,448.7656956303365,FREDUN PHARMACEUTICALS LTD
