% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
88.67,57.4,505850.0,2021-05-12,18634.0,59.4,55.05,181.0,21014.0,57.9,-0.5,4.350000000000001,1204077.0,1620757800.0,57.298800799467024,MANGAL CREDIT AND FINCORP LTD
45.12,98.25,505854.0,2021-05-12,3936.0,100.2,97.9,418.0,8724.0,99.3,-1.0499999999999972,2.299999999999997,864345.0,1620757800.0,99.07668500687758,TRF LTD
83.41,681.3,505872.0,2021-05-12,3463.0,703.95,677.2,199.0,4152.0,685.0,-3.7000000000000455,26.75,2860275.0,1620757800.0,688.8908959537572,WPIL LTD
76.19,1037.55,505890.0,2021-05-12,48.0,1074.0,1035.45,22.0,63.0,1055.55,-18.0,38.549999999999955,65888.0,1620757800.0,1045.8412698412699,KENNAMETAL INDIA LTD
86.38,166.3,505893.0,2021-05-12,4365.0,168.05,153.05,65.0,5053.0,153.05,13.25,15.0,824553.0,1620757800.0,163.1808826439739,HINDUSTAN HARDY LTD
63.43,907.6,505978.0,2021-05-12,437.0,909.55,885.0,40.0,689.0,900.0,7.600000000000023,24.549999999999955,616337.0,1620757800.0,894.5384615384615,TRITON VALVES LTD
100.0,4.37,506003.0,2021-05-12,1711.0,4.75,4.37,18.0,1711.0,4.75,-0.3799999999999999,0.3799999999999999,7974.0,1620757800.0,4.660432495616599,SUDAL INDUSTRIES LTD
44.86,93.9,506022.0,2021-05-12,159298.0,101.1,91.3,3715.0,355076.0,99.0,-5.099999999999994,9.799999999999997,34223666.0,1620757800.0,96.38405862406921,PRAKASH INDUSTRIES LTD
90.13,31.75,506074.0,2021-05-12,45595.0,31.75,30.55,154.0,50587.0,30.8,0.9499999999999993,1.1999999999999993,1593093.0,1620757800.0,31.492142249985175,ARSHIYA LIMITED
32.41,1168.35,506076.0,2021-05-12,12478.0,1304.95,1149.85,3900.0,38499.0,1248.0,-79.65000000000009,155.10000000000014,47761779.0,1620757800.0,1240.5979116340684,GRINDWELL NORTON LTD
100.0,5.19,506079.0,2021-05-12,3509.0,5.73,5.19,20.0,3509.0,5.5,-0.3099999999999996,0.54,18568.0,1620757800.0,5.29153605015674,LAKSHMI PRECISION SCREWS LTD
100.0,83.0,506105.0,2021-05-12,36.0,84.95,82.0,4.0,36.0,82.0,1.0,2.950000000000003,2967.0,1620757800.0,82.41666666666667,STANROSE MAFATLAL INVESTMENTS AND FINANCE LTD
98.76,99.15,506109.0,2021-05-12,2074.0,99.15,94.5,20.0,2100.0,94.5,4.650000000000006,4.650000000000006,207609.0,1620757800.0,98.86142857142858,GENESYS INTERNATIONAL CORPORATION LTD
61.73,46.15,506122.0,2021-05-12,100.0,47.9,45.65,5.0,162.0,45.65,0.5,2.25,7644.0,1620757800.0,47.18518518518518,PANKAJ PIYUSH TRADE  INVESTMENT LTD
100.0,24.0,506128.0,2021-05-12,1677.0,24.95,23.25,16.0,1677.0,23.25,0.75,1.6999999999999993,41301.0,1620757800.0,24.627906976744185,PARNAX LAB LTD
100.0,3.2,506134.0,2021-05-12,110.0,3.2,3.2,2.0,110.0,3.2,0.0,0.0,352.0,1620757800.0,3.2,INTELLIVATE CAPITAL VENTURES LTD
62.16,0.71,506146.0,2021-05-12,288860.0,0.72,0.68,114.0,464725.0,0.72,-0.010000000000000009,0.039999999999999925,325375.0,1620757800.0,0.7001452471891979,VISAGAR POLYTEX LTD
100.0,4.26,506184.0,2021-05-12,2538.0,4.55,4.21,32.0,2538.0,4.55,-0.29000000000000004,0.33999999999999986,10699.0,1620757800.0,4.2155240346729705,KANANI INDUSTRIES LTD
100.0,67.0,506194.0,2021-05-12,8315.0,67.75,66.0,50.0,8315.0,66.7,0.29999999999999716,1.75,554216.0,1620757800.0,66.6525556223692,ARIHANT SUPERSTRUCTURES LIMITED
60.03,116.45,506197.0,2021-05-12,249210.0,124.4,115.35,8590.0,415133.0,124.2,-7.75,9.050000000000011,49386677.0,1620757800.0,118.96591453823233,BLISS GVS PHARMA LTD
52.11,1214.1,506222.0,2021-05-12,2823.0,1261.0,1212.0,583.0,5417.0,1261.0,-46.90000000000009,49.0,6633909.0,1620757800.0,1224.6462986893114,INEOS STYROLUTION INDIA LTD
43.4,126.0,506235.0,2021-05-12,146501.0,131.75,125.1,4730.0,337566.0,130.0,-4.0,6.650000000000006,42874715.0,1620757800.0,127.01135481653958,ALEMBIC LTD
73.8,95.0,506248.0,2021-05-12,18722.0,100.0,94.0,421.0,25369.0,99.65,-4.650000000000006,6.0,2456907.0,1620757800.0,96.84682092317395,AMINES  PLASTICIZERS LTD
78.84,154.35,506260.0,2021-05-12,88761.0,163.7,154.0,1749.0,112583.0,163.7,-9.349999999999994,9.699999999999989,17598932.0,1620757800.0,156.31962196779264,ANUH PHARMA LTD
74.9,56.0,506261.0,2021-05-12,18315.0,60.0,55.9,383.0,24451.0,60.0,-4.0,4.100000000000001,1384307.0,1620757800.0,56.615557645904055,MODISON METALS LTD
53.96,5485.8,506285.0,2021-05-12,1328.0,5560.0,5456.7,757.0,2461.0,5500.0,-14.199999999999818,103.30000000000018,13553161.0,1620757800.0,5507.176351076798,BAYER CROPSCIENCE LTD
100.0,28.25,506365.0,2021-05-12,1291.0,28.8,28.05,20.0,1291.0,28.05,0.1999999999999993,0.75,36718.0,1620757800.0,28.441518202943456,CHEMO PHARMA LABORATORIES LTD
47.96,476.15,506390.0,2021-05-12,12823.0,491.0,463.0,1404.0,26735.0,473.3,2.849999999999966,28.0,12678485.0,1620757800.0,474.22797830559193,CLARIANT CHEMICALS INDIA LTD
44.39,770.85,506395.0,2021-05-12,30763.0,779.85,756.6,3281.0,69308.0,760.0,10.850000000000023,23.25,53432165.0,1620757800.0,770.9379148150285,COROMANDEL INTERNATIONAL LTD
22.73,1791.65,506401.0,2021-05-12,12513.0,1814.8,1777.15,3529.0,55059.0,1799.95,-8.299999999999955,37.649999999999864,98879789.0,1620757800.0,1795.887847581685,DEEPAK NITRITE LTD
76.34,329.6,506405.0,2021-05-12,14808.0,336.45,327.0,362.0,19398.0,332.0,-2.3999999999999773,9.449999999999989,6419371.0,1620757800.0,330.9295288174039,DHARAMSI MORARJI CHEMICAL COLTD
76.52,317.25,506414.0,2021-05-12,48709.0,328.9,309.0,971.0,63659.0,312.9,4.350000000000023,19.899999999999977,20384379.0,1620757800.0,320.21205171303353,FERMENTA BIOTECH LTD
96.98,197.5,506480.0,2021-05-12,225.0,201.75,197.2,21.0,232.0,201.75,-4.25,4.550000000000011,46149.0,1620757800.0,198.91810344827587,GOCL CORPORATION LTD
66.57,5.03,506520.0,2021-05-12,56748.0,5.21,4.58,231.0,85240.0,4.74,0.29000000000000004,0.6299999999999999,427084.0,1620757800.0,5.0103707179727826,JAYSHREE CHEMICALS LTD
57.14,1990.0,506522.0,2021-05-12,8.0,2007.0,1921.0,6.0,14.0,1940.0,50.0,86.0,27591.0,1620757800.0,1970.7857142857142,JLMORISON INDIA LTD
50.87,126.6,506525.0,2021-05-12,3928.0,129.75,125.15,67.0,7721.0,128.95,-2.3499999999999943,4.599999999999994,984108.0,1620757800.0,127.45861934982516,KANORIA CHEMICALS  INDUSTRIES LTD
88.63,545.3,506528.0,2021-05-12,187.0,569.0,532.6,19.0,211.0,532.6,12.699999999999932,36.39999999999998,114959.0,1620757800.0,544.8293838862559,KELTECH ENERGIES LTD
76.44,183.05,506532.0,2021-05-12,12361.0,185.95,177.0,208.0,16170.0,180.5,2.5500000000000114,8.949999999999989,2954303.0,1620757800.0,182.70272108843537,NITTA GELATIN INDIA LTD
58.25,935.9,506579.0,2021-05-12,861.0,969.9,934.45,317.0,1478.0,969.9,-34.0,35.44999999999993,1391611.0,1620757800.0,941.5500676589986,ORIENTAL CARBON  CHEMICALS LTD
57.48,200.05,506590.0,2021-05-12,44991.0,208.0,199.1,1763.0,78271.0,205.7,-5.649999999999977,8.900000000000006,15927539.0,1620757800.0,203.4922129524345,PHILLIPS CARBON BLACK LTD
89.25,339.45,506597.0,2021-05-12,2241.0,349.85,337.0,111.0,2511.0,349.85,-10.400000000000034,12.850000000000023,855853.0,1620757800.0,340.84149741138987,AMAL LTD
86.36,475.7,506605.0,2021-05-12,38.0,503.55,474.6,17.0,44.0,475.0,0.6999999999999886,28.94999999999999,21364.0,1620757800.0,485.54545454545456,POLYCHEM LTD
46.99,1120.7,506618.0,2021-05-12,2458.0,1190.0,1094.0,527.0,5231.0,1156.95,-36.25,96.0,5850142.0,1620757800.0,1118.360160581151,PUNJAB CHEMICALS AND CROP PROTECTION LTD
100.0,81.3,506640.0,2021-05-12,2.0,85.5,81.3,2.0,2.0,85.5,-4.200000000000003,4.200000000000003,166.0,1620757800.0,83.0,GUJCHEM DISTILLERS INDIA LTD
57.12,46.35,506642.0,2021-05-12,896970.0,46.35,41.95,1418.0,1570417.0,46.35,0.0,4.399999999999999,72198629.0,1620757800.0,45.97417692243525,SADHANA NITROCHEM LTD
34.09,684.55,506655.0,2021-05-12,25105.0,717.0,671.1,3220.0,73645.0,699.0,-14.450000000000045,45.89999999999998,50918209.0,1620757800.0,691.4007604046438,SUDARSHAN CHEMICAL INDUSTRIES LTD
82.01,406.75,506685.0,2021-05-12,32600.0,412.0,401.0,805.0,39751.0,405.85,0.8999999999999773,11.0,16247667.0,1620757800.0,408.73605695454205,ULTRAMARINE  PIGMENTS LTD
82.98,1348.7,506687.0,2021-05-12,2978.0,1370.0,1345.0,407.0,3589.0,1370.0,-21.299999999999955,25.0,4857213.0,1620757800.0,1353.3611033714126,TRANSPEK INDUSTRY LTD
63.73,336.5,506690.0,2021-05-12,1513.0,345.2,332.85,292.0,2374.0,345.2,-8.699999999999989,12.349999999999966,803840.0,1620757800.0,338.60151642796967,UNICHEM LABORATORIES LTD
98.06,77.45,506734.0,2021-05-12,5055.0,77.95,75.0,15.0,5155.0,75.0,2.450000000000003,2.950000000000003,387613.0,1620757800.0,75.19165858389913,MYSORE PETRO CHEMICALS LTD
39.78,3908.05,506767.0,2021-05-12,9367.0,3969.95,3710.0,5356.0,23546.0,3756.85,151.20000000000027,259.9499999999998,91067607.0,1620757800.0,3867.6466066423172,ALKYL AMINES CHEMICALS LTD
75.03,12.02,506808.0,2021-05-12,29166.0,12.58,11.51,77.0,38872.0,12.55,-0.5300000000000011,1.0700000000000003,475200.0,1620757800.0,12.224737600329286,TUTICORIN ALKALI CHEMICALS  FERTILISERS LTD
62.5,3739.0,506820.0,2021-05-12,1420.0,3820.3,3715.5,442.0,2272.0,3768.75,-29.75,104.80000000000018,8550426.0,1620757800.0,3763.3917253521126,ASTRAZENECA PHARMA INDIA LTD
86.16,101.2,506852.0,2021-05-12,31331.0,106.0,101.2,232.0,36365.0,102.05,-0.8499999999999943,4.799999999999997,3694771.0,1620757800.0,101.60239241028461,PUNJAB ALKALIES  CHEMICALS LTD
66.5,227.75,506854.0,2021-05-12,12121.0,235.7,223.0,434.0,18227.0,235.7,-7.949999999999989,12.699999999999989,4138805.0,1620757800.0,227.07000603500302,TANFAC INDUSTRIES LTD
100.0,37.9,506858.0,2021-05-12,218.0,38.8,37.5,5.0,218.0,37.5,0.3999999999999986,1.2999999999999972,8320.0,1620757800.0,38.1651376146789,GUJARAT PETROSYNTHESE LTD
100.0,0.94,506863.0,2021-05-12,6036.0,0.94,0.94,6.0,6036.0,0.94,0.0,0.0,5673.0,1620757800.0,0.9398608349900597,SWADESHI INDUSTRIES LEASING COLTD
71.88,276.65,506879.0,2021-05-12,22291.0,296.95,271.3,549.0,31012.0,296.95,-20.30000000000001,25.649999999999977,8860055.0,1620757800.0,285.69763317425515,GUJARAT THEMIS BIOSYN LTD
100.0,65.05,506910.0,2021-05-12,437.0,71.0,65.0,12.0,437.0,71.0,-5.950000000000003,6.0,28881.0,1620757800.0,66.08924485125858,JAYSYNTH DYESTUFF INDIA LTD
65.68,230.0,506919.0,2021-05-12,11484.0,241.9,224.0,301.0,17485.0,241.9,-11.900000000000006,17.900000000000006,4041884.0,1620757800.0,231.1629396625679,MAKERS LABORATORIES LTD
100.0,13.23,506935.0,2021-05-12,100.0,13.23,13.23,2.0,100.0,13.23,0.0,0.0,1323.0,1620757800.0,13.23,CONTINENTAL CHEMICALS LTD
35.29,1386.7,506943.0,2021-05-12,4097.0,1441.4,1363.5,1064.0,11609.0,1441.4,-54.700000000000045,77.90000000000009,16120889.0,1620757800.0,1388.6544060642605,JBCHEMICALS  PHARMACEUTICALS LTD
89.89,102.7,506981.0,2021-05-12,1138.0,114.0,99.0,56.0,1266.0,99.0,3.700000000000003,15.0,135274.0,1620757800.0,106.85150078988941,BLUE CHIP TEX INDUSTRIES LTD
100.0,38.25,507155.0,2021-05-12,1780.0,39.5,37.15,25.0,1780.0,38.0,0.25,2.3500000000000014,66957.0,1620757800.0,37.61629213483146,JAGATJIT INDUSTRIES LTD
74.9,67.5,507180.0,2021-05-12,3122.0,71.95,66.6,102.0,4168.0,70.05,-2.549999999999997,5.3500000000000085,284202.0,1620757800.0,68.18666026871401,KESAR ENTERPRISES LTD
64.18,43.2,507205.0,2021-05-12,108144.0,44.0,42.0,964.0,168492.0,43.5,-0.29999999999999716,2.0,7314377.0,1620757800.0,43.41082662678347,TILAKNAGAR INDUSTRIES LTD
100.0,120.0,507265.0,2021-05-12,3.0,120.0,120.0,2.0,3.0,120.0,0.0,0.0,360.0,1620757800.0,120.0,EMERALD LEISURES LTD
100.0,2018.0,507300.0,2021-05-12,92.0,2023.0,1871.5,30.0,92.0,1960.0,58.0,151.5,175691.0,1620757800.0,1909.6847826086957,RAVALGAON SUGAR FARM LTD
38.8,68.2,507410.0,2021-05-12,55752.0,70.5,65.75,1531.0,143709.0,66.3,1.9000000000000057,4.75,9790940.0,1620757800.0,68.13031890834951,WALCHANDNAGAR INDUSTRIES LTD
100.0,65.6,507435.0,2021-05-12,830.0,70.0,65.55,11.0,830.0,66.0,-0.4000000000000057,4.450000000000003,56647.0,1620757800.0,68.24939759036144,KHODAY INDIA LTD
46.68,484.2,507438.0,2021-05-12,6562.0,488.05,436.05,958.0,14057.0,438.85,45.349999999999966,52.0,6715643.0,1620757800.0,477.74368641957744,IFB AGRO INDUSTRIES LTD
96.08,9.54,507442.0,2021-05-12,22157.0,9.54,9.22,85.0,23062.0,9.54,0.0,0.3199999999999985,219639.0,1620757800.0,9.523848755528576,DHARANI SUGARS  CHEMICALS LTD
100.0,8.27,507450.0,2021-05-12,3162.0,8.39,8.27,7.0,3162.0,8.39,-0.120000000000001,0.120000000000001,26433.0,1620757800.0,8.359582542694497,THIRU AROORAN SUGARS LTD
76.05,54.15,507474.0,2021-05-12,5857.0,58.0,51.2,56.0,7702.0,58.0,-3.8500000000000014,6.799999999999997,417307.0,1620757800.0,54.18164113217346,KOTHARI FERMENTATION  BIOCHEM LTD
100.0,35.4,507486.0,2021-05-12,270.0,35.4,35.4,2.0,270.0,35.4,0.0,0.0,9558.0,1620757800.0,35.4,CAPROLACTAM CHEMICALS LTD
46.61,400.4,507488.0,2021-05-12,1742.0,406.45,395.0,302.0,3737.0,402.0,-1.6000000000000227,11.449999999999989,1497877.0,1620757800.0,400.8233877441798,GMBREWERIES LTD
51.39,17.02,507490.0,2021-05-12,405158.0,17.84,16.05,6607.0,788334.0,17.4,-0.379999999999999,1.7899999999999991,13485672.0,1620757800.0,17.106546210108913,RANA SUGARS LTD
100.0,8.07,507498.0,2021-05-12,22297.0,8.11,7.35,125.0,22297.0,8.1,-0.02999999999999936,0.7599999999999998,178792.0,1620757800.0,8.018657218459882,PICCADILY SUGAR  ALLIED INDUSTRIES LTD
97.85,5.35,507508.0,2021-05-12,11357.0,5.5,5.01,24.0,11607.0,5.01,0.33999999999999986,0.4900000000000002,62207.0,1620757800.0,5.359438270009477,RIGA SUGAR COMPANY LTD
84.21,35.2,507514.0,2021-05-12,120537.0,36.5,34.5,1192.0,143140.0,36.25,-1.0499999999999972,2.0,5104629.0,1620757800.0,35.66179265055191,SOM DISTILLERIES  BREWERIES LTD
100.0,17.85,507515.0,2021-05-12,20770.0,17.85,16.25,19.0,20770.0,17.0,0.8500000000000014,1.6000000000000014,356587.0,1620757800.0,17.168367838228214,CJGELATINE PRODUCTS LTD
100.0,2.94,507522.0,2021-05-12,517.0,2.94,2.8,7.0,517.0,2.94,0.0,0.14000000000000012,1519.0,1620757800.0,2.9381044487427466,MOUNT SHIVALIK INDUSTRIES LTD
100.0,725.05,507525.0,2021-05-12,13.0,725.05,700.0,2.0,13.0,700.0,25.049999999999955,25.049999999999955,9350.0,1620757800.0,719.2307692307693,AMRIT CORPLTD
75.09,411.6,507526.0,2021-05-12,12856.0,420.0,408.5,726.0,17120.0,419.9,-8.299999999999955,11.5,7116082.0,1620757800.0,415.6589953271028,ASSOCIATED ALCOHOLS  BREWERIES LTD
69.54,51.4,507552.0,2021-05-12,17805.0,52.25,50.4,212.0,25604.0,51.0,0.3999999999999986,1.8500000000000014,1315080.0,1620757800.0,51.36228714263396,FOODS  INNS LTD
80.53,117.0,507580.0,2021-05-12,211.0,118.0,110.5,20.0,262.0,112.95,4.049999999999997,7.5,30053.0,1620757800.0,114.70610687022901,IVP LTD
96.77,54.75,507598.0,2021-05-12,5186.0,57.4,53.2,54.0,5359.0,54.1,0.6499999999999986,4.199999999999996,296595.0,1620757800.0,55.345213659264786,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS LTD
74.55,338.0,507621.0,2021-05-12,82.0,341.5,332.05,30.0,110.0,332.05,5.949999999999989,9.449999999999989,37035.0,1620757800.0,336.6818181818182,MILKFOOD LTD
82.3,9620.0,507645.0,2021-05-12,93.0,9850.0,9350.0,53.0,113.0,9500.0,120.0,500.0,1087983.0,1620757800.0,9628.16814159292,POLSON LTD
22.51,507.85,507685.0,2021-05-12,90314.0,522.15,496.65,5292.0,401232.0,521.45,-13.600000000000023,25.5,205081139.0,1620757800.0,511.12857149978066,WIPRO LTD
89.49,67.05,507690.0,2021-05-12,1303.0,70.3,65.0,37.0,1456.0,70.15,-3.1000000000000085,5.299999999999997,98170.0,1620757800.0,67.42445054945055,ORIENT BEVERAGES LTD
55.5,865.25,507717.0,2021-05-12,19254.0,899.0,837.95,2745.0,34690.0,865.0,0.25,61.049999999999955,30342980.0,1620757800.0,874.6895358893053,DHANUKA AGRITECH LTD
84.61,583.9,507747.0,2021-05-12,808.0,599.0,580.5,242.0,955.0,595.0,-11.100000000000023,18.5,562261.0,1620757800.0,588.7549738219896,TTK HEALTHCARE LTD
77.68,35.6,507753.0,2021-05-12,202370.0,37.6,35.4,686.0,260505.0,36.6,-1.0,2.200000000000003,9487234.0,1620757800.0,36.41862536227712,TGV SRAAC LTD
92.28,21.55,507759.0,2021-05-12,6265.0,21.65,20.0,30.0,6789.0,20.95,0.6000000000000014,1.6499999999999986,141166.0,1620757800.0,20.793342171159228,LIME CHEMICALS LTD
63.6,155.7,507779.0,2021-05-12,318.0,156.35,154.8,233.0,500.0,155.85,-0.15000000000000568,1.549999999999983,77857.0,1620757800.0,155.714,KANPUR PLASTIPACK LTD
41.19,74.4,507785.0,2021-05-12,6219.0,80.1,73.0,373.0,15097.0,78.6,-4.199999999999989,7.099999999999994,1152888.0,1620757800.0,76.36537060343115,TAINWALA CHEMICALS  PLASTICS INDIA LTD
21.2,96.7,507789.0,2021-05-12,15918.0,100.45,96.55,803.0,75101.0,99.05,-2.3499999999999943,3.9000000000000057,7410361.0,1620757800.0,98.67193512736182,JAGSONPAL PHARMACEUTICALS LTD
67.44,33.5,507794.0,2021-05-12,463934.0,37.4,32.3,3892.0,687878.0,33.9,-0.3999999999999986,5.100000000000001,23822467.0,1620757800.0,34.63181988666595,KHAITAN CHEMICALS  FERTILIZERS LTD
52.58,5558.0,507815.0,2021-05-12,377.0,5596.0,5523.0,276.0,717.0,5523.0,35.0,73.0,3991315.0,1620757800.0,5566.687587168759,GILLETTE INDIA LTD
100.0,65.1,507817.0,2021-05-12,2011.0,65.1,63.0,26.0,2011.0,63.0,2.0999999999999943,2.0999999999999943,130801.0,1620757800.0,65.042764793635,WIRES  FABRIKS SA LTD
44.08,5.52,507828.0,2021-05-12,268.0,5.61,5.5,11.0,608.0,5.55,-0.03000000000000025,0.11000000000000032,3365.0,1620757800.0,5.534539473684211,ANSAL HOUSING LTD
34.29,329.9,507836.0,2021-05-12,203.0,350.0,327.0,27.0,592.0,337.2,-7.300000000000011,23.0,197776.0,1620757800.0,334.0810810810811,MAC CHARLES INDIA LTD
100.0,3.96,507852.0,2021-05-12,11.0,3.96,3.96,1.0,11.0,3.96,0.0,0.0,43.0,1620757800.0,3.909090909090909,ADDI INDUSTRIES LTD
94.63,30.9,507864.0,2021-05-12,14128.0,31.3,30.0,36.0,14929.0,30.5,0.3999999999999986,1.3000000000000007,454795.0,1620757800.0,30.463862281465605,PIONEER INVESTCORP LTD
100.0,18.15,507872.0,2021-05-12,7318.0,18.15,16.51,31.0,7318.0,18.14,0.00999999999999801,1.639999999999997,132022.0,1620757800.0,18.04072150860891,ASHNOOR TEXTILE MILLS LTD
100.0,1.7,507878.0,2021-05-12,2502612.0,1.7,1.65,622.0,2502612.0,1.7,0.0,0.050000000000000044,4248547.0,1620757800.0,1.697645100399103,UNITECH LTD
50.51,335.6,507880.0,2021-05-12,12427.0,341.3,332.55,1446.0,24601.0,336.0,-0.39999999999997726,8.75,8272642.0,1620757800.0,336.2725905450998,VIPINDUSTRIES LTD
65.91,41.45,507910.0,2021-05-12,70627.0,45.6,40.8,666.0,107161.0,43.5,-2.049999999999997,4.800000000000004,4561413.0,1620757800.0,42.56598016069279,FIBERWEB INDIA LTD
98.56,77.35,507912.0,2021-05-12,7988.0,81.4,76.7,33.0,8105.0,77.3,0.04999999999999716,4.700000000000003,633668.0,1620757800.0,78.18235657001851,LKP FINANCE LIMITED
74.05,571.4,507944.0,2021-05-12,7037.0,590.0,570.0,459.0,9503.0,585.0,-13.600000000000023,20.0,5513852.0,1620757800.0,580.2222456066505,BAJAJ STEEL INDUSTRIES LTD
100.0,22.0,507946.0,2021-05-12,13.0,22.0,22.0,1.0,13.0,22.0,0.0,0.0,286.0,1620757800.0,22.0,KIDUJA INDIA LTD
100.0,14.46,507948.0,2021-05-12,525.0,14.46,14.46,2.0,525.0,14.46,0.0,0.0,7591.0,1620757800.0,14.459047619047618,KEY CORP LTD
79.12,99.6,507960.0,2021-05-12,849.0,101.9,99.0,20.0,1073.0,101.9,-2.3000000000000114,2.9000000000000057,107178.0,1620757800.0,99.88630009319664,GUJARAT HOTELS LTD
100.0,16.3,507970.0,2021-05-12,150.0,16.3,16.3,3.0,150.0,16.3,0.0,0.0,2445.0,1620757800.0,16.3,PARAMOUNT COSMETICS INDIA LTD
70.06,22.25,507981.0,2021-05-12,2612.0,23.75,21.6,51.0,3728.0,23.75,-1.5,2.1499999999999986,84726.0,1620757800.0,22.7269313304721,JINDAL HOTELS LTD
96.3,31.0,507998.0,2021-05-12,5331.0,31.0,28.8,47.0,5536.0,28.8,2.1999999999999993,2.1999999999999993,169751.0,1620757800.0,30.663114161849713,SIMMONDS MARSHALL LTD
76.53,205.0,508136.0,2021-05-12,1024.0,209.9,203.0,36.0,1338.0,209.9,-4.900000000000006,6.900000000000006,272352.0,1620757800.0,203.55156950672645,B  A LTD
100.0,43.85,508306.0,2021-05-12,300.0,43.85,43.8,6.0,300.0,43.85,0.0,0.05000000000000426,13145.0,1620757800.0,43.81666666666667,LEDO TEA COLTD
54.42,5609.55,508486.0,2021-05-12,850.0,5640.0,5501.05,463.0,1562.0,5580.0,29.550000000000182,138.94999999999982,8679253.0,1620757800.0,5556.5,HAWKINS COOKERS LTD
73.57,59.0,508494.0,2021-05-12,3254.0,61.85,56.0,57.0,4423.0,61.25,-2.25,5.850000000000001,260387.0,1620757800.0,58.8711281935338,WARREN TEA LTD
100.0,21.25,508664.0,2021-05-12,152.0,21.25,21.25,3.0,152.0,21.25,0.0,0.0,3230.0,1620757800.0,21.25,BEST EASTERN HOTELS LTD
100.0,1541.0,508670.0,2021-05-12,500.0,1649.9,1541.0,5.0,500.0,1649.9,-108.90000000000009,108.90000000000009,811980.0,1620757800.0,1623.96,NEELAMALAI AGRO INDUSTRIES LTD
71.48,378.9,508807.0,2021-05-12,401.0,383.0,370.55,28.0,561.0,383.0,-4.100000000000023,12.449999999999989,210139.0,1620757800.0,374.57932263814615,IST LTD
43.52,690.65,508814.0,2021-05-12,1323.0,700.25,685.0,256.0,3040.0,695.0,-4.350000000000023,15.25,2103723.0,1620757800.0,692.0141447368421,COSMO FILMS LTD
23.58,3196.5,508869.0,2021-05-12,5093.0,3268.25,3186.5,2361.0,21599.0,3259.3,-62.80000000000018,81.75,69424953.0,1620757800.0,3214.2670031019957,APOLLO HOSPITALS ENTERPRISE LTD
45.94,68.0,508875.0,2021-05-12,351.0,69.45,68.0,19.0,764.0,69.45,-1.4500000000000028,1.4500000000000028,52767.0,1620757800.0,69.06675392670157,NITIN CASTINGS LTD
87.05,34.0,508905.0,2021-05-12,1109.0,36.55,33.3,12.0,1274.0,35.55,-1.5499999999999972,3.25,45553.0,1620757800.0,35.75588697017268,SMIFS CAPITAL MARKETS LTD
66.17,343.25,508906.0,2021-05-12,12425.0,360.75,339.75,1138.0,18776.0,360.75,-17.5,21.0,6526697.0,1620757800.0,347.6084895611419,EVEREST INDUSTRIES LTD
80.24,32.05,508918.0,2021-05-12,6748.0,33.5,30.6,29.0,8410.0,32.05,0.0,2.8999999999999986,274906.0,1620757800.0,32.68799048751487,GREYCELLS EDUCATION LIMITED
100.0,11.5,508922.0,2021-05-12,13420.0,11.95,10.9,66.0,13420.0,11.2,0.3000000000000007,1.049999999999999,153813.0,1620757800.0,11.461475409836066,MSR INDIA LTD
94.29,54.25,508933.0,2021-05-12,2064.0,55.5,54.0,35.0,2189.0,54.95,-0.7000000000000028,1.5,120442.0,1620757800.0,55.021470991320236,AYM SYNTEX LTD
78.85,452.4,508941.0,2021-05-12,2576.0,476.95,448.0,142.0,3267.0,476.95,-24.55000000000001,28.94999999999999,1491268.0,1620757800.0,456.4640342822161,PANASONIC CARBON INDIA COLTD
61.06,42.0,508954.0,2021-05-12,2062.0,43.95,40.15,28.0,3377.0,42.0,0.0,3.8000000000000043,141299.0,1620757800.0,41.841575362748,FINKURVE FINANCIAL SERVICES LTD
100.0,2.5,508956.0,2021-05-12,1569.0,2.5,2.5,10.0,1569.0,2.5,0.0,0.0,3922.0,1620757800.0,2.49968132568515,HB LEASING  FINANCE COLTD
100.0,6.28,508963.0,2021-05-12,121.0,6.28,6.0,4.0,121.0,6.0,0.28000000000000025,0.28000000000000025,740.0,1620757800.0,6.115702479338843,STERLING GUARANTY  FINANCE LTD
70.14,1.39,508969.0,2021-05-12,13085.0,1.44,1.31,51.0,18655.0,1.44,-0.050000000000000044,0.1299999999999999,26169.0,1620757800.0,1.402787456445993,SULABH ENGINEERS  SERVICES LTD
87.49,73.35,508989.0,2021-05-12,11510.0,74.15,73.2,902.0,13156.0,73.65,-0.30000000000001137,0.9500000000000028,969646.0,1620757800.0,73.70370933414412,NAVNEET EDUCATION LIMITED
100.0,0.95,508996.0,2021-05-12,1628.0,0.95,0.95,15.0,1628.0,0.95,0.0,0.0,1546.0,1620757800.0,0.9496314496314496,SATRA PROPERTIES INDIA LTD
